Number,Statistic,Explanation
1,Number of children,"The number of children aged 0-5 recorded as living in the ward, born between 2018 and 2022. These children could be in any/all of the datasets received about health, ASQ, WellComm, EYFSP, EY funding, S23, EHCP or CIN/CPP. The smaller number is the average for all of York, i.e. the total number of children in the data/ 21 (number of wards in York). "
2,Number of children with a healthy start voucher,"The number of children aged 0-5 in the health dataset who took up the Healthy Start Voucher in that ward versus the average for York. Children taking up health start vouchers are only those who applied, not all those who are eligible.  "
3,Number of children with 2 year old funding,The number of children aged 0-5 who have 2 year old funding between April 2022 - April 2023 in the dataset for that ward.
4,Number of children eligible for FSM,The number of children who are eligible for FSM as indicated in the EYFSP data.
5,Number of children in Social Care data,The number of children aged 0-5 who have Children in Need (CIN)/ Child Protection Plans (CPPs) in the data for that ward.
6,Number of children with an EHCP,The number of children aged 0-5 who have an S23 notification in the data for that ward.
7,Number of children with an S23 notification,The number of children aged 0-5 who have an EHCP in the data for that ward.
8,Children (aged 0-15) living in low income families,"Taken from the ward profiles (Q3 2023/2024),, the percentage of children (aged 0-15) living in low income families for that Ward. This is compared to the average across York of 9.6%. "
9,Gender gap Red/Amber or ASQ emerging,Number of male children minus the number of female children with a Red/Amber score in WellComm or ASQ-3 emerging results.
10,"Percentage of teenage pregnancies at time of
 delivery","Taken from the ward profiles (Q3 2023/2024), the percentage of teenage pregnancies at time of delivery. "
11,Percentage of low birth weight deliveries,"Taken from the ward profiles (Q3 2023/2024), the percentage of children with low birth weight for that ward. On average 8.1% of children in York have a low birth weight."
12,Percentage of mothers smoking at time of delivery,"Taken from the ward profiles (Q3 2023/2024), the percentage of mothers smoking at time of delivery. "
13,IMD for ward,"The index of multiple deprivation (IMD) decile averaged across all LSOAs which make up each ward. The lower the decile, the more deprived the area is."
14,2022/2023 Percentage of children breasfeeding at 6-8 weeks: Totally,"Taken from the ward profiles (Q3 2023/2024), for 2022/2023 the percentage of children breastfeeding at 6-8 weeks: Totally for that ward versus the York average. Note: the York average was estimated from the images in the ward profiles. "
15,2022/2023 Percentage of children breasfeeding at 6-8 weeks: Totally or Partially,"Taken from the ward profiles (Q3 2023/2024), for 2022/2023 the percentage of children breastfeeding at 6-8 weeks: Totally or Partially for that ward versus the York average. Note: the York average was estimated from the images in the ward profiles. "
16,Number of children referred to GP,Number of children referred to a GP by a member of the HCS in the health dataset for that ward.
17,Reception year overweight,"Taken from the ward profiles (Q3 2023/2024), the percentage of children overweight in Reception year for that ward. On average for York 22.5% of children are overweight in reception year. "
18,"Residents agree their local area
is a good place for children and
young people to grow up","Taken from the ward profiles (Q3 2023/2024), the percentage of residents who agree their local area is a good place for children and
young people to grow up, for that ward. Across York, 71.5% of residents agree."
19,Number of children with ASQ 9 -12 C&L domain emerging,The number of children with ASQ aged 9 -12 months Communication and Language emerging results vs the average number in York.
20,Number of children with ASQ 24-30 C&L domain emerging,The number of children with ASQ aged 24 -30 months Communication and Language emerging results vs the average number in York.
21,Number of children with WellComm Red/Amber,The number of children with WellComm Red/Amber results vs the average number in York.
22,Number of children with emerging EYFSP,The number of children with emerging Communication and Language results at EYFSP in York.
23,"Number of children with WellComm: Red/Amber, ASQ or EYFSP emerging (disadvantaged)","The number of not meeting expectations (disadvantaged) is the number of children with a Red/Amber score in WellComm,  ASQ-3 or EYFSP  emerging results who took up a health start voucher,  are in the 2 year old funding dataset or are eligible for FSM. This is a proxy for disadvantage and is not meant to be taken as an indication for all children who are disadvantaged, just those we could identify from the datasets. "
