Number,Statistic,York,Acomb,Bishopthorpe,Clifton,Copmanthorpe,Dringhouses & Woodthorpe,Fishergate,Fulford & Heslington,Guildhall,Haxby & Wigginton,Heworth,Heworth Without,Holgate,Hull Road,Huntington & New Earswick,Micklegate,Osbaldwick & Derwent,Rawcliffe & Clifton Without,Rural West York,Strensall,Westfield,Wheldrake
1,Number of children,,,,,,,,,,,,,,,,,,,,,,
2,Number of children with a healthy start voucher,,,,,,,,,,,,,,,,,,,,,,
3,Number of children with 2 year old funding,,,,,,,,,,,,,,,,,,,,,,
4,Number of children in Social Care data,,,,,,,,,,,,,,,,,,,,,,
5,IMD for ward,,,,,,,,,,,,,,,,,,,,,,
6,Children (aged 0-15) living in low income families,,,,,,,,,,,,,,,,,,,,,,
7,Number of children referred to GP,,,,,,,,,,,,,,,,,,,,,,
8,Gender gap Red/Amber or ASQ emerging,,,,,,,,,,,,,,,,,,,,,,
9,Low birth weight,,,,,,,,,,,,,,,,,,,,,,
10,Percentage of children breasfeeding at 6-8 weeks: Totally,,,,,,,,,,,,,,,,,,,,,,
11,Percentage of children breasfeeding at 6-8 weeks: Totally or Partially,,,,,,,,,,,,,,,,,,,,,,
12,Community needs index score,,,,,,,,,,,,,,,,,,,,,,
13,Reception year overweight,,,,,,,,,,,,,,,,,,,,,,
14,"Residents agree their local area
is a good place for children and
young people to grow up",,,,,,,,,,,,,,,,,,,,,,
15,Number of children with ASQ 9 -12 C&L domain emerging,,,,,,,,,,,,,,,,,,,,,,
16,Number of children with ASQ 24-30 C&L domain emerging,,,,,,,,,,,,,,,,,,,,,,
17,Number of children with WellComm Red/Amber ,,,,,,,,,,,,,,,,,,,,,,
18,Number of children with WellComm: Red/Amber or ASQ emerging (disadvantaged),,,,,,,,,,,,,,,,,,,,,,